time added, angle, strength, distance
1611711864.5231326, 6.734375, 0, 0.0
1611711864.530803, 4.109375, 0, 0.0
1611711864.5312834, 357.5625, 15, 5975.5
1611711864.5317154, 358.734375, 15, 6223.5
1611711864.5321534, 359.921875, 14, 6473.75
1611711864.532592, 1.109375, 15, 6641.0
1611711864.5330207, 2.28125, 15, 6821.5
1611711864.53346, 3.484375, 15, 6948.75
1611711864.5339777, 4.671875, 15, 6949.75
1611711864.534421, 5.875, 15, 6993.75
1611711864.5348861, 7.0625, 15, 6935.25
1611711864.5353155, 8.25, 15, 6940.75
1611711864.5357468, 9.453125, 15, 7030.25
1611711864.5361717, 10.640625, 15, 7090.25
1611711864.5365984, 11.828125, 15, 7007.5
1611711864.5370276, 13.03125, 15, 6984.75
1611711864.5374515, 14.734375, 15, 2053.0
1611711864.5378745, 16.140625, 15, 2035.0
1611711864.5383031, 17.328125, 15, 2007.75
1611711864.5387423, 18.484375, 15, 2021.25
1611711864.539178, 26.78125, 0, 0.0
1611711864.5396137, 27.984375, 0, 0.0
1611711864.5400794, 21.359375, 11, 7780.25
1611711864.540507, 30.359375, 0, 0.0
1611711864.5409358, 23.78125, 15, 6966.75
1611711864.5413775, 24.96875, 15, 6895.5
1611711864.5418043, 33.9375, 0, 0.0
1611711864.5422332, 35.140625, 0, 0.0
1611711864.542659, 36.328125, 0, 0.0
1611711864.5430946, 37.515625, 0, 0.0
1611711864.5436416, 30.890625, 11, 8384.75
1611711864.5441806, 39.90625, 0, 0.0
1611711864.5446804, 41.109375, 0, 0.0
1611711864.54518, 42.34375, 0, 0.0
1611711864.545666, 43.53125, 0, 0.0
1611711864.5654697, 44.734375, 0, 0.0
1611711864.5659971, 38.125, 14, 8059.0
1611711864.5664952, 39.3125, 9, 8029.0
1611711864.566986, 40.515625, 15, 7664.25
1611711864.5674815, 41.71875, 15, 7025.75
1611711864.5679867, 50.703125, 0, 0.0
1611711864.5684767, 44.125, 15, 6740.5
1611711864.5689764, 45.34375, 15, 6536.25
1611711864.5694747, 46.515625, 13, 7057.75
1611711864.569974, 47.71875, 10, 7141.75
1611711864.5704825, 48.890625, 9, 7123.0
1611711864.5709822, 57.875, 0, 0.0
1611711864.5714805, 59.078125, 0, 0.0
1611711864.5719838, 60.28125, 0, 0.0
1611711864.5724692, 61.46875, 0, 0.0
1611711864.5729692, 62.65625, 0, 0.0
1611711864.5734675, 63.859375, 0, 0.0
1611711864.5740683, 65.046875, 0, 0.0
1611711864.5745723, 66.28125, 0, 0.0
1611711864.5750597, 67.46875, 0, 0.0
1611711864.5755563, 68.671875, 0, 0.0
1611711864.576053, 69.859375, 0, 0.0
1611711864.5765467, 71.0625, 0, 0.0
1611711864.5770462, 72.265625, 0, 0.0
1611711864.577545, 73.453125, 0, 0.0
1611711864.5780451, 74.640625, 0, 0.0
1611711864.578542, 68.15625, 15, 4357.25
1611711864.5790403, 69.40625, 15, 4210.0
1611711864.5795438, 70.59375, 15, 4091.25
1611711864.580043, 71.796875, 14, 4045.0
1611711864.5805476, 73.015625, 15, 3759.75
1611711864.581045, 74.21875, 15, 3855.75
1611711864.5815392, 75.421875, 15, 3595.75
1611711864.5821145, 76.640625, 15, 3423.25
1611711864.582623, 77.859375, 15, 3340.5
1611711864.5831332, 79.0625, 15, 3269.75
1611711864.5837348, 80.265625, 15, 3138.5
1611711864.5844064, 81.484375, 15, 3120.25
1611711864.5850534, 82.671875, 15, 3049.75
1611711864.5857093, 83.890625, 15, 2916.25
1611711864.5863407, 85.078125, 15, 2866.0
1611711864.586996, 86.203125, 15, 3209.5
1611711864.5876758, 87.453125, 15, 2929.75
1611711864.5883415, 88.640625, 15, 2851.75
1611711864.5890026, 89.875, 15, 2849.25
1611711864.5896537, 91.09375, 15, 2747.75
1611711864.590319, 92.296875, 15, 2583.25
1611711864.5910826, 93.515625, 15, 2569.75
1611711864.5917454, 94.625, 13, 2919.5
1611711864.5924008, 103.328125, 0, 0.0
1611711864.593045, 97.03125, 15, 2872.0
1611711864.5937476, 98.234375, 15, 2911.5
1611711864.594431, 99.421875, 15, 2717.5
1611711864.5950956, 100.65625, 15, 2686.25
1611711864.5957353, 101.828125, 15, 2687.0
1611711864.5963886, 103.015625, 15, 2648.25
1611711864.5969622, 104.234375, 15, 2637.25
1611711864.5974822, 105.421875, 15, 2646.25
1611711864.5979788, 106.625, 15, 2432.0
1611711864.5984995, 107.8125, 15, 2400.75
1611711864.5990195, 116.40625, 0, 0.0
1611711864.5995197, 110.203125, 15, 2456.0
1611711864.6000228, 111.40625, 15, 2443.25
1611711864.600517, 112.609375, 15, 2417.75
1611711864.6010096, 113.828125, 15, 2197.25
1611711864.601512, 115.046875, 15, 2158.0
1611711864.6020064, 123.53125, 15, 231.0
1611711864.602602, 124.734375, 15, 234.25
1611711864.6031504, 118.671875, 15, 2103.75
1611711864.6037138, 119.75, 15, 2397.0
1611711864.6043038, 120.96875, 15, 2262.0
1611711864.6049836, 122.078125, 15, 2619.5
1611711864.6056697, 123.40625, 15, 2154.5
1611711864.606307, 124.59375, 15, 2192.25
1611711864.60695, 133.109375, 0, 0.0
1611711864.6075954, 126.984375, 15, 2203.75
1611711864.608237, 128.140625, 15, 2191.0
1611711864.608905, 129.34375, 15, 2220.0
1611711864.609598, 130.578125, 15, 2141.75
1611711864.6102252, 131.703125, 15, 2256.25
1611711864.6108866, 132.90625, 15, 2093.0
1611711864.611544, 134.109375, 15, 2099.75
1611711864.612238, 135.296875, 15, 2112.75
1611711864.6128936, 143.8125, 0, 0.0
1611711864.6136513, 145.0, 0, 0.0
1611711864.614306, 138.859375, 15, 2155.0
1611711864.6149502, 147.375, 0, 0.0
1611711864.6155775, 148.5625, 0, 0.0
1611711864.6162837, 141.9375, 12, 8307.25
1611711864.6169686, 150.953125, 0, 0.0
1611711864.6176162, 144.328125, 9, 8250.0
1611711864.6182847, 145.609375, 15, 5662.0
1611711864.6189222, 146.796875, 15, 5277.5
1611711864.6195526, 147.984375, 15, 4984.25
1611711864.620212, 149.21875, 15, 4721.25
1611711864.6208735, 150.421875, 15, 4507.25
1611711864.6215186, 151.625, 15, 4275.5
1611711864.6221786, 152.84375, 15, 4057.25
1611711864.6228137, 154.046875, 15, 3850.25
1611711864.623471, 155.171875, 15, 3734.75
1611711864.6241875, 156.375, 15, 3543.5
1611711864.6248538, 157.578125, 9, 3470.5
1611711864.6254878, 166.328125, 0, 0.0
1611711864.6261554, 167.515625, 0, 0.0
1611711864.6268108, 161.15625, 15, 3141.25
1611711864.6274822, 162.359375, 15, 3184.75
1611711864.6281276, 163.515625, 15, 3222.0
1611711864.6287758, 172.265625, 0, 0.0
1611711864.6294186, 173.4375, 0, 0.0
1611711864.630079, 174.625, 0, 0.0
1611711864.6307266, 175.8125, 0, 0.0
1611711864.6313663, 177.0, 0, 0.0
1611711864.6319997, 178.1875, 0, 0.0
1611711864.632661, 179.375, 0, 0.0
1611711864.6332953, 180.5625, 0, 0.0
1611711864.6340163, 181.75, 0, 0.0
1611711864.6346748, 182.9375, 0, 0.0
1611711864.6353238, 184.125, 0, 0.0
1611711864.635964, 185.3125, 0, 0.0
1611711864.636566, 186.4375, 0, 0.0
1611711864.637054, 187.609375, 0, 0.0
1611711864.6375425, 188.796875, 0, 0.0
1611711864.638025, 189.984375, 0, 0.0
1611711864.6385062, 191.171875, 0, 0.0
1611711864.639002, 192.34375, 0, 0.0
1611711864.6394877, 193.546875, 0, 0.0
1611711864.639973, 194.71875, 0, 0.0
1611711864.6404576, 195.890625, 0, 0.0
1611711864.640942, 197.28125, 6, 136.5
1611711864.641568, 198.265625, 0, 0.0
1611711864.642211, 199.453125, 0, 0.0
1611711864.6428585, 200.640625, 0, 0.0
1611711864.643511, 196.078125, 15, 692.25
1611711864.6442585, 203.0, 0, 0.0
1611711864.6449094, 204.171875, 0, 0.0
1611711864.645573, 205.359375, 0, 0.0
1611711864.6462245, 206.546875, 0, 0.0
1611711864.646866, 207.734375, 0, 0.0
1611711864.6475208, 208.90625, 0, 0.0
1611711864.6481597, 210.140625, 0, 0.0
1611711864.6487877, 211.3125, 0, 0.0
1611711864.649415, 212.5, 0, 0.0
1611711864.6500401, 213.6875, 0, 0.0
1611711864.65067, 214.875, 0, 0.0
1611711864.6513116, 216.046875, 0, 0.0
1611711864.6519477, 217.234375, 0, 0.0
1611711864.6525846, 214.421875, 12, 401.75
1611711864.653253, 215.84375, 15, 389.5
1611711864.6539552, 216.9375, 15, 386.25
1611711864.6546228, 217.90625, 15, 388.0
1611711864.6551933, 219.234375, 15, 391.0
1611711864.6557071, 220.453125, 15, 398.25
1611711864.656203, 221.109375, 10, 412.5
1611711864.6566978, 222.421875, 10, 412.5
1611711864.6571848, 227.890625, 0, 0.0
1611711864.6576693, 229.078125, 0, 0.0
1611711864.6581652, 230.265625, 0, 0.0
1611711864.6586604, 231.453125, 0, 0.0
1611711864.659158, 232.640625, 0, 0.0
1611711864.6596508, 233.8125, 0, 0.0
1611711864.6601403, 235.046875, 0, 0.0
1611711864.6606379, 236.234375, 0, 0.0
1611711864.661132, 237.421875, 0, 0.0
1611711864.6616151, 238.609375, 0, 0.0
1611711864.6621113, 239.78125, 0, 0.0
1611711864.6625977, 240.984375, 0, 0.0
1611711864.6631043, 242.15625, 0, 0.0
1611711864.6636546, 243.34375, 0, 0.0
1611711864.6641648, 244.53125, 0, 0.0
1611711864.6646743, 245.71875, 0, 0.0
1611711864.6657062, 246.90625, 0, 0.0
1611711864.6662312, 248.09375, 0, 0.0
1611711864.666721, 249.28125, 0, 0.0
1611711864.6672182, 250.46875, 0, 0.0
1611711864.667708, 251.65625, 0, 0.0
1611711864.6682043, 252.84375, 0, 0.0
1611711864.6686983, 254.03125, 0, 0.0
1611711864.6691847, 255.21875, 0, 0.0
1611711864.669678, 256.40625, 0, 0.0
1611711864.6701717, 257.578125, 0, 0.0
1611711864.6706617, 258.734375, 0, 0.0
1611711864.6711557, 259.921875, 0, 0.0
1611711864.6716402, 261.109375, 0, 0.0
1611711864.672139, 262.28125, 0, 0.0
1611711864.6726265, 263.46875, 0, 0.0
1611711864.673114, 264.671875, 0, 0.0
1611711864.6736655, 265.84375, 0, 0.0
1611711864.6741784, 267.015625, 0, 0.0
1611711864.6746914, 268.203125, 0, 0.0
1611711864.6751854, 269.390625, 0, 0.0
1611711864.6756783, 270.578125, 0, 0.0
1611711864.6764927, 271.765625, 0, 0.0
1611711864.6771586, 272.953125, 0, 0.0
1611711864.677987, 274.140625, 0, 0.0
1611711864.6786528, 275.3125, 0, 0.0
1611711864.6793053, 268.84375, 15, 4182.25
1611711864.6798956, 270.03125, 15, 4127.5
1611711864.6804008, 271.234375, 15, 4022.25
1611711864.6809044, 272.4375, 15, 3980.25
1611711864.681407, 273.609375, 15, 4051.0
1611711864.6819005, 274.734375, 15, 4185.5
1611711864.6824832, 275.90625, 15, 4357.25
1611711864.6829822, 277.078125, 15, 4466.0
1611711864.6834784, 278.265625, 15, 4667.75
1611711864.6840603, 279.421875, 15, 4733.75
1611711864.6845553, 280.59375, 15, 4702.75
1611711864.6851137, 281.796875, 15, 4643.75
1611711864.6857564, 282.984375, 15, 4615.75
1611711864.6864092, 284.1875, 15, 4545.25
1611711864.6870475, 285.359375, 15, 4511.0
1611711864.6876833, 286.546875, 15, 4473.25
1611711864.6883311, 287.734375, 15, 4418.0
1611711864.6889114, 288.921875, 15, 4410.75
1611711864.6894174, 290.125, 15, 4385.5
1611711864.6899126, 291.28125, 15, 4329.0
1611711864.6904042, 292.46875, 15, 4289.25
1611711864.6908948, 293.640625, 15, 4270.5
1611711864.6914053, 294.890625, 15, 3858.5
1611711864.6918979, 296.015625, 15, 4240.0
1611711864.692383, 297.203125, 15, 4260.25
1611711864.692877, 298.40625, 15, 4418.0
1611711864.6933677, 299.609375, 15, 3902.25
1611711864.6939495, 300.8125, 15, 3803.75
1611711864.6944623, 301.984375, 15, 3816.0
1611711864.6949575, 303.140625, 13, 3916.5
1611711864.6954627, 311.96875, 0, 0.0
1611711864.6959567, 305.515625, 15, 4078.75
1611711864.6964564, 306.671875, 15, 4200.25
1611711864.6969497, 307.875, 15, 4215.0
1611711864.6974425, 309.0625, 15, 4187.0
1611711864.697941, 310.234375, 15, 4192.0
1611711864.698434, 311.421875, 15, 4208.5
1611711864.6989284, 312.59375, 15, 4175.75
1611711864.6994357, 313.796875, 15, 4146.5
1611711864.699928, 314.96875, 15, 4183.75
1611711864.7004278, 316.140625, 15, 4166.0
1611711864.700922, 317.328125, 15, 4188.75
1611711864.7014115, 318.515625, 15, 4192.0
1611711864.7019064, 319.6875, 15, 4213.5
1611711864.7023933, 320.875, 13, 4231.75
1611711864.7028925, 322.046875, 15, 4221.75
1611711864.7033925, 323.203125, 15, 4216.75
1611711864.703956, 324.40625, 15, 4245.0
1611711864.7044585, 325.5625, 15, 4262.0
1611711864.7049584, 326.765625, 15, 4256.75
1611711864.7054596, 327.9375, 15, 4299.5
1611711864.705953, 329.109375, 15, 4343.0
1611711864.7064369, 330.296875, 15, 4350.0
1611711864.7069354, 331.453125, 15, 4431.0
1611711864.7074225, 332.640625, 15, 4425.5
1611711864.7079298, 333.84375, 15, 4473.25
1611711864.7084272, 335.0, 15, 4516.75
1611711864.708916, 336.171875, 15, 4594.0
1611711864.709416, 337.359375, 15, 4629.75
1611711864.7099175, 338.53125, 15, 4659.75
1611711864.7104175, 339.71875, 15, 4715.0
1611711864.7109084, 340.90625, 15, 4780.0
1611711864.7113948, 342.0625, 15, 4858.0
1611711864.711899, 343.25, 15, 4952.0
1611711864.7123923, 344.421875, 12, 4988.75
1611711864.7128937, 345.609375, 14, 5061.5
1611711864.713396, 346.734375, 15, 5049.75
1611711864.7139704, 347.90625, 15, 5226.25
1611711864.7144852, 349.078125, 13, 5332.25
1611711864.714984, 350.25, 15, 5364.0
1611711864.7154806, 351.4375, 15, 5436.75
1611711864.7159748, 352.609375, 15, 5523.0
1611711864.7164705, 353.78125, 15, 5603.25
1611711864.7169738, 354.953125, 15, 5929.5
1611711864.717471, 356.140625, 15, 5862.0
1611711864.717957, 357.296875, 15, 6022.25
1611711864.7184544, 6.234375, 0, 0.0
1611711864.7189407, 7.40625, 0, 0.0
1611711864.7194345, 0.828125, 12, 6612.5
1611711864.719931, 2.0, 15, 6732.0
1611711864.720411, 3.171875, 15, 6998.25
1611711864.7209094, 4.328125, 11, 7071.75
1611711864.7214036, 5.515625, 15, 7016.5
1611711864.7219026, 6.703125, 15, 6966.75
1611711864.7223964, 7.890625, 15, 7048.5
1611711864.7228851, 9.046875, 15, 7025.75
1611711864.723398, 10.25, 15, 7141.75
1611711864.7239676, 11.421875, 15, 7048.5
1611711864.7244787, 12.59375, 15, 7025.75
1611711864.7249727, 14.265625, 15, 2043.5
1611711864.7254672, 15.671875, 15, 2035.0
1611711864.7259617, 16.828125, 15, 2008.5
1611711864.726461, 18.03125, 15, 2001.5
1611711864.7269545, 18.953125, 15, 2091.0
1611711864.727448, 27.46875, 0, 0.0
1611711864.7279303, 28.640625, 0, 0.0
1611711864.7284288, 29.8125, 0, 0.0
1611711864.7289267, 23.1875, 15, 7286.5
1611711864.7294216, 24.375, 15, 6895.5
1611711864.7299223, 33.34375, 0, 0.0
1611711864.7304122, 34.53125, 0, 0.0
1611711864.730908, 35.703125, 0, 0.0
1611711864.7314162, 36.890625, 0, 0.0
1611711864.731905, 30.25, 11, 8443.75
1611711864.7324088, 31.4375, 13, 8250.0
1611711864.7328987, 40.421875, 0, 0.0
1611711864.7334013, 41.609375, 0, 0.0
1611711864.7339742, 42.8125, 0, 0.0
1611711864.7344701, 43.984375, 0, 0.0
1611711864.7349753, 37.359375, 10, 8300.75
1611711864.7354648, 46.359375, 0, 0.0
1611711864.7359633, 39.71875, 11, 7905.5
1611711864.7364593, 40.921875, 15, 7175.0
1611711864.7369473, 42.09375, 15, 7208.75
1611711864.737448, 51.078125, 0, 0.0
1611711864.7379336, 44.484375, 15, 6560.25
1611711864.7384353, 45.65625, 15, 6740.5
1611711864.7389445, 46.828125, 11, 7146.5
1611711864.7394426, 48.015625, 8, 7123.0
1611711864.7399414, 56.96875, 0, 0.0
1611711864.7404368, 58.15625, 0, 0.0
1611711864.7409244, 59.328125, 0, 0.0
1611711864.7414234, 52.75, 11, 7113.5
1611711864.741914, 61.6875, 0, 0.0
1611711864.7424185, 55.09375, 13, 7123.0
1611711864.7429092, 64.0625, 0, 0.0
1611711864.7433944, 65.234375, 0, 0.0
1611711864.7439744, 66.46875, 0, 0.0
1611711864.744484, 67.65625, 0, 0.0
1611711864.7449777, 68.828125, 0, 0.0
1611711864.745464, 70.015625, 0, 0.0
1611711864.74595, 63.40625, 15, 7252.25
1611711864.7464523, 72.375, 0, 0.0
1611711864.7469418, 73.5625, 0, 0.0
1611711864.747433, 74.75, 0, 0.0
1611711864.7479222, 68.265625, 15, 4383.75
1611711864.7484133, 69.453125, 15, 4258.5
1611711864.748909, 70.640625, 15, 4100.75
1611711864.7494054, 71.828125, 15, 4057.25
1611711864.7498972, 73.046875, 15, 3724.5
1611711864.7504008, 74.234375, 15, 3895.0
1611711864.7508981, 75.453125, 15, 3557.5
1611711864.7513986, 76.640625, 15, 3421.0
1611711864.751893, 77.828125, 15, 3353.0
1611711864.7523823, 79.03125, 15, 3268.75
1611711864.752883, 80.21875, 15, 3125.75
1611711864.753379, 81.390625, 15, 3119.5
1611711864.753946, 82.59375, 15, 3029.25
1611711864.7544482, 83.765625, 15, 2920.25
1611711864.7549443, 84.9375, 15, 2884.5
1611711864.7555072, 86.078125, 15, 3269.75
1611711864.756156, 87.296875, 15, 2906.25
1611711864.7568104, 88.484375, 15, 2836.75
1611711864.7574458, 89.609375, 15, 3326.25
1611711864.7581325, 90.921875, 15, 2667.0
1611711864.7587621, 92.109375, 15, 2580.25
1611711864.7594213, 93.296875, 15, 2559.0
1611711864.760074, 94.421875, 15, 2898.25
1611711864.7607155, 95.65625, 9, 2623.75
1611711864.7613697, 96.796875, 15, 2850.75
1611711864.7620296, 97.96875, 15, 2892.0
1611711864.762668, 99.21875, 15, 2408.75
1611711864.7633283, 100.34375, 15, 2687.75
1611711864.7640483, 101.53125, 15, 2704.5
1611711864.7647297, 102.734375, 15, 2660.5
1611711864.7654073, 103.90625, 15, 2620.75
1611711864.7660437, 105.078125, 15, 2649.5
1611711864.7665486, 106.28125, 15, 2450.0
1611711864.7670505, 107.484375, 15, 2362.75
1611711864.7675445, 116.078125, 15, 0.0
1611711864.7680285, 117.265625, 15, 0.0
1611711864.7685223, 111.046875, 15, 2443.75
1611711864.769012, 112.21875, 15, 2437.75
1611711864.7695057, 113.453125, 15, 2272.25
1611711864.7699957, 114.625, 15, 2144.5
1611711864.7704828, 115.828125, 15, 2146.5
1611711864.7714133, 122.875, 15, 233.0
1611711864.772004, 123.734375, 15, 236.5
1611711864.7725515, 119.390625, 15, 2085.75
1611711864.7730427, 127.875, 0, 0.0
1611711864.7735994, 129.0625, 15, 0.0
1611711864.7741163, 122.859375, 15, 2359.0
1611711864.7746217, 124.09375, 15, 2228.5
1611711864.77512, 125.265625, 15, 2146.5
1611711864.7756162, 133.78125, 0, 0.0
1611711864.7761102, 127.625, 15, 2196.25
1611711864.7766016, 128.6875, 14, 2645.0
1611711864.7770996, 129.96875, 15, 2164.5
1611711864.7775981, 131.078125, 15, 2131.0
1611711864.7780893, 132.28125, 15, 2099.25
1611711864.778598, 133.453125, 15, 2064.0
1611711864.779095, 134.625, 15, 2077.0
1611711864.7795894, 135.78125, 15, 2097.0
1611711864.780082, 144.28125, 0, 0.0
1611711864.7805626, 138.109375, 15, 2148.25
1611711864.7810676, 146.625, 0, 0.0
1611711864.7815616, 147.8125, 0, 0.0
1611711864.7820542, 148.984375, 0, 0.0
1611711864.7825625, 142.328125, 12, 8537.25
1611711864.7830665, 151.328125, 0, 0.0
1611711864.7836323, 152.5, 0, 0.0
1611711864.7841496, 145.953125, 15, 5545.75
1611711864.7846642, 147.140625, 15, 5203.75
1611711864.7851675, 148.328125, 15, 4938.25
1611711864.7856593, 149.515625, 15, 4684.25
1611711864.7861545, 150.71875, 15, 4464.0
1611711864.7866416, 151.921875, 15, 4220.0
1611711864.7871346, 153.109375, 15, 3981.75
1611711864.7876322, 154.296875, 15, 3806.5
1611711864.7881205, 155.421875, 15, 3706.5
1611711864.7886188, 156.625, 15, 3532.0
1611711864.7891061, 165.390625, 0, 0.0
1611711864.789601, 166.5625, 0, 0.0
1611711864.7901545, 167.734375, 0, 0.0
1611711864.7907963, 161.375, 15, 3174.5
1611711864.7914462, 162.515625, 15, 3169.0
1611711864.7920933, 163.71875, 10, 3247.0
1611711864.7927392, 172.421875, 0, 0.0
1611711864.7934117, 173.59375, 0, 0.0
1611711864.794134, 174.765625, 0, 0.0
1611711864.7948017, 175.9375, 0, 0.0
1611711864.795458, 177.109375, 0, 0.0
1611711864.7961044, 178.296875, 0, 0.0
1611711864.7967558, 179.46875, 0, 0.0
1611711864.7973988, 180.640625, 0, 0.0
1611711864.7980442, 181.8125, 0, 0.0
1611711864.7986968, 182.984375, 0, 0.0
1611711864.7993312, 184.15625, 0, 0.0
1611711864.7999904, 185.328125, 0, 0.0
1611711864.8006482, 186.46875, 0, 0.0
1611711864.8012917, 187.640625, 0, 0.0
1611711864.8019257, 188.8125, 0, 0.0
1611711864.8025727, 189.96875, 0, 0.0
1611711864.8032374, 191.15625, 0, 0.0
1611711864.8039453, 192.328125, 0, 0.0
1611711864.8045902, 193.484375, 0, 0.0
1611711864.805255, 194.65625, 0, 0.0
1611711864.8058953, 195.84375, 0, 0.0
1611711864.806542, 198.53125, 8, 136.5
1611711864.8072987, 198.171875, 0, 0.0
1611711864.8079352, 199.34375, 0, 0.0
1611711864.808563, 200.515625, 0, 0.0
1611711864.8092134, 201.890625, 15, 0.0
1611711864.8098483, 203.0625, 10, 0.0
1611711864.8104994, 204.046875, 0, 0.0
1611711864.811135, 205.203125, 0, 0.0
1611711864.8118005, 206.375, 0, 0.0
1611711864.8124716, 207.546875, 0, 0.0
1611711864.8130484, 208.71875, 0, 0.0
1611711864.8135972, 209.890625, 0, 0.0
1611711864.814129, 211.09375, 0, 0.0
1611711864.8146226, 212.25, 0, 0.0
1611711864.8151088, 213.421875, 0, 0.0
1611711864.815604, 214.59375, 0, 0.0
1611711864.8160958, 215.765625, 0, 0.0
1611711864.8165905, 216.9375, 0, 0.0
1611711864.8170764, 218.125, 0, 0.0
1611711864.8175635, 215.28125, 15, 394.0
1611711864.8180652, 216.5625, 15, 387.5
1611711864.818555, 217.59375, 15, 388.5
1611711864.81904, 218.546875, 15, 393.0
1611711864.8195324, 219.96875, 15, 395.5
1611711864.8200195, 220.765625, 15, 407.5
1611711864.8205159, 221.875, 15, 421.75
1611711864.8210092, 227.484375, 0, 0.0
1611711864.8215122, 228.65625, 0, 0.0
1611711864.8220162, 229.828125, 0, 0.0
1611711864.8225064, 231.015625, 0, 0.0
1611711864.823011, 232.171875, 0, 0.0
1611711864.8235056, 233.34375, 0, 0.0
1611711864.8240826, 234.5625, 0, 0.0
1611711864.8245883, 235.71875, 0, 0.0
1611711864.8250759, 236.90625, 0, 0.0
1611711864.8255816, 238.0625, 0, 0.0
1611711864.8260713, 239.234375, 0, 0.0
1611711864.8265598, 240.421875, 0, 0.0
1611711864.8270552, 241.578125, 0, 0.0
1611711864.8275497, 242.765625, 0, 0.0
1611711864.8280394, 243.9375, 0, 0.0
1611711864.8286734, 245.109375, 0, 0.0
1611711864.8293233, 246.28125, 0, 0.0
1611711864.8299763, 247.453125, 0, 0.0
1611711864.8306243, 248.625, 0, 0.0
1611711864.8312812, 249.796875, 0, 0.0
1611711864.8319511, 250.984375, 0, 0.0
1611711864.8326578, 252.140625, 0, 0.0
1611711864.8332982, 253.3125, 0, 0.0
1611711864.834099, 254.484375, 0, 0.0
1611711864.8347745, 255.65625, 0, 0.0
1611711864.8354669, 256.84375, 0, 0.0
1611711864.8361213, 258.0625, 0, 0.0
1611711864.836762, 259.234375, 0, 0.0
1611711864.8374085, 260.421875, 0, 0.0
1611711864.838033, 261.59375, 0, 0.0
1611711864.8387322, 262.765625, 0, 0.0
1611711864.8393776, 263.9375, 0, 0.0
1611711864.8400218, 265.109375, 0, 0.0
1611711864.8406765, 266.296875, 0, 0.0
1611711864.8413377, 267.46875, 0, 0.0
1611711864.8419838, 268.640625, 0, 0.0
1611711864.842637, 269.828125, 0, 0.0
1611711864.8432684, 270.984375, 0, 0.0
1611711864.8439884, 272.171875, 0, 0.0
1611711864.844661, 273.34375, 0, 0.0
1611711864.845325, 274.515625, 0, 0.0
1611711864.8459728, 275.6875, 0, 0.0
1611711864.8466823, 269.234375, 15, 4195.25
1611711864.8473423, 270.390625, 15, 4100.75
1611711864.8480012, 271.578125, 15, 4007.25
1611711864.848658, 272.765625, 15, 3987.75
1611711864.8492827, 273.921875, 15, 4096.0
1611711864.8497918, 275.046875, 15, 4213.5
1611711864.8502793, 276.21875, 15, 4382.0
1611711864.850755, 277.375, 15, 4497.75
1611711864.8512301, 278.546875, 15, 4700.5
1611711864.8517098, 279.6875, 15, 4748.5
1611711864.85219, 280.890625, 15, 4672.0
1611711864.8526623, 282.046875, 15, 4629.75
1611711864.8531408, 283.234375, 15, 4609.75
1611711864.8536847, 284.40625, 15, 4557.0
1611711864.854191, 285.609375, 15, 4492.0
1611711864.8546698, 286.765625, 15, 4464.0
1611711864.8551433, 287.953125, 15, 4440.0
1611711864.8556244, 289.125, 15, 4406.5
1611711864.8560977, 290.3125, 15, 4385.5
1611711864.8565764, 291.46875, 15, 4327.25
1611711864.8570533, 292.640625, 15, 4291.25
1611711864.857529, 293.8125, 15, 4271.25
1611711864.858002, 295.03125, 15, 3839.25
1611711864.8584795, 296.15625, 15, 4226.75
1611711864.8589501, 297.34375, 15, 4264.0
1611711864.8595085, 298.515625, 15, 4464.0
1611711864.8599799, 299.71875, 15, 3899.0
1611711864.8604486, 300.90625, 15, 3820.0
1611711864.8609276, 302.078125, 15, 3813.5
1611711864.8614035, 303.234375, 11, 3992.25
1611711864.8618827, 312.046875, 0, 0.0
1611711864.86236, 305.5625, 15, 4004.25
1611711864.862843, 306.734375, 14, 4221.75
1611711864.8633184, 307.90625, 15, 4212.0
1611711864.8638616, 309.078125, 15, 4189.0
1611711864.86437, 310.28125, 15, 4190.75
1611711864.8648615, 311.4375, 15, 4210.0
1611711864.8653407, 312.59375, 15, 4174.0
1611711864.8658123, 313.796875, 15, 4148.0
1611711864.8662903, 314.953125, 15, 4182.0
1611711864.866762, 316.140625, 15, 4168.0
1611711864.867241, 317.3125, 15, 4187.5
1611711864.8677168, 318.484375, 15, 4194.25
1611711864.8681922, 319.640625, 15, 4215.5
1611711864.868755, 320.828125, 14, 4230.75
1611711864.8692307, 321.984375, 15, 4224.25
1611711864.8697088, 323.140625, 15, 4220.0
1611711864.8701854, 324.3125, 15, 4243.75
1611711864.870663, 325.484375, 15, 4261.0
1611711864.871136, 326.65625, 15, 4256.75
1611711864.8716135, 327.84375, 15, 4272.0
1611711864.8720887, 328.984375, 15, 4340.75
1611711864.8725677, 330.171875, 15, 4349.5
1611711864.873043, 331.328125, 15, 4403.5
1611711864.8735204, 332.5, 15, 4387.5
1611711864.874065, 333.671875, 15, 4471.75
1611711864.8745449, 334.859375, 15, 4512.25
1611711864.8750238, 336.0, 15, 4572.5
1611711864.875494, 337.171875, 15, 4659.75
1611711864.8759766, 338.359375, 14, 4661.75
1611711864.8764572, 339.5, 15, 4674.0
1611711864.876932, 340.671875, 15, 4750.5
1611711864.8774107, 341.84375, 15, 4808.0
1611711864.8778853, 343.015625, 15, 4949.5
1611711864.8784325, 344.171875, 13, 4985.75
